(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8880206942558289
(310), addressbook, State1:state479, State2:state550, Human Classification:1, cosine similarity: 0.9765623807907104
(311), addressbook, State1:state532, State2:state563, Human Classification:1, cosine similarity: 0.9921873807907104
(312), addressbook, State1:state38, State2:state697, Human Classification:2, cosine similarity: 0.5598957538604736
(313), addressbook, State1:state344, State2:state638, Human Classification:2, cosine similarity: 0.744791567325592
(314), addressbook, State1:state403, State2:state597, Human Classification:1, cosine similarity: 0.9817706942558289
(315), addressbook, State1:state715, State2:state721, Human Classification:1, cosine similarity: 0.9999999403953552
(316), addressbook, State1:state257, State2:state724, Human Classification:2, cosine similarity: 0.8984373807907104
(317), addressbook, State1:state703, State2:state721, Human Classification:1, cosine similarity: 0.9999999403953552
(318), addressbook, State1:state275, State2:state674, Human Classification:2, cosine similarity: 0.791666567325592
(319), addressbook, State1:state162, State2:state724, Human Classification:2, cosine similarity: 0.6953123807907104
(320), addressbook, State1:state75, State2:state211, Human Classification:2, cosine similarity: 0.7135416269302368
(321), addressbook, State1:state400, State2:state455, Human Classification:2, cosine similarity: 0.8437498807907104
(322), addressbook, State1:state39, State2:state686, Human Classification:2, cosine similarity: 0.6562499403953552
(323), addressbook, State1:state239, State2:state407, Human Classification:2, cosine similarity: 0.8645832538604736
(324), addressbook, State1:state27, State2:state162, Human Classification:2, cosine similarity: -1, SKIPPED (STATE27)
(325), addressbook, State1:state165, State2:state479, Human Classification:1, cosine similarity: 0.8593748807907104
(326), addressbook, State1:state677, State2:state724, Human Classification:2, cosine similarity: 0.8411456942558289
(327), addressbook, State1:state75, State2:state543, Human Classification:2, cosine similarity: 0.6015623807907104
(328), addressbook, State1:state560, State2:state583, Human Classification:2, cosine similarity: 0.8567706942558289
(329), addressbook, State1:state566, State2:state589, Human Classification:2, cosine similarity: 0.901041567325592
(330), addressbook, State1:state550, State2:state690, Human Classification:1, cosine similarity: 0.9973957538604736
(331), addressbook, State1:state24, State2:state681, Human Classification:2, cosine similarity: 0.6093749403953552
(332), addressbook, State1:state318, State2:state624, Human Classification:2, cosine similarity: 0.7239582538604736
(333), addressbook, State1:state173, State2:state397, Human Classification:2, cosine similarity: 0.697916567325592
(334), addressbook, State1:state57, State2:state247, Human Classification:2, cosine similarity: 0.6067707538604736
(335), addressbook, State1:state75, State2:state407, Human Classification:2, cosine similarity: 0.6770832538604736
(336), addressbook, State1:state6, State2:state721, Human Classification:2, cosine similarity: 0.5859374403953552
(337), addressbook, State1:state589, State2:state660, Human Classification:2, cosine similarity: 0.7057291269302368
(338), addressbook, State1:state249, State2:state651, Human Classification:2, cosine similarity: 0.7499998807907104
(339), addressbook, State1:state233, State2:state455, Human Classification:2, cosine similarity: 0.8385415077209473
(340), addressbook, State1:state33, State2:state727, Human Classification:2, cosine similarity: 0.690104067325592
(341), addressbook, State1:state437, State2:state686, Human Classification:1, cosine similarity: 0.9739582538604736
(342), addressbook, State1:state269, State2:state293, Human Classification:2, cosine similarity: 0.8645832538604736
(343), addressbook, State1:state278, State2:state709, Human Classification:2, cosine similarity: 0.8958332538604736
(344), addressbook, State1:state479, State2:state517, Human Classification:1, cosine similarity: 0.9817707538604736
(345), addressbook, State1:state173, State2:state459, Human Classification:2, cosine similarity: 0.7005207538604736
(346), addressbook, State1:state57, State2:state187, Human Classification:2, cosine similarity: 0.658854067325592
(347), addressbook, State1:state50, State2:state412, Human Classification:2, cosine similarity: 0.6744791269302368
(348), addressbook, State1:state5, State2:state233, Human Classification:2, cosine similarity: 0.6249998807907104
(349), addressbook, State1:state355, State2:state464, Human Classification:1, cosine similarity: 0.9921873807907104
(350), addressbook, State1:state344, State2:state679, Human Classification:1, cosine similarity: 0.9557290077209473
(351), addressbook, State1:state269, State2:state679, Human Classification:1, cosine similarity: 0.9401041269302368
(352), addressbook, State1:index, State2:state550, Human Classification:2, cosine similarity: 0.6171873807907104
(353), addressbook, State1:state506, State2:state679, Human Classification:1, cosine similarity: 0.986979067325592
(354), addressbook, State1:state331, State2:state409, Human Classification:1, cosine similarity: 0.9921874403953552
(355), addressbook, State1:state638, State2:state700, Human Classification:2, cosine similarity: 0.7265624403953552
(356), addressbook, State1:state3, State2:state697, Human Classification:2, cosine similarity: 0.4505208134651184
(357), addressbook, State1:state180, State2:state583, Human Classification:2, cosine similarity: 0.6953123807907104
(358), addressbook, State1:state33, State2:state479, Human Classification:2, cosine similarity: 0.705729067325592
(359), addressbook, State1:state60, State2:state180, Human Classification:2, cosine similarity: 0.9218748807907104
(360), addressbook, State1:state10, State2:state709, Human Classification:2, cosine similarity: 0.6796873807907104
(361), addressbook, State1:state187, State2:state199, Human Classification:2, cosine similarity: 0.8567707538604736
(362), addressbook, State1:state39, State2:state668, Human Classification:2, cosine similarity: 0.7395832538604736
(363), addressbook, State1:state647, State2:state677, Human Classification:2, cosine similarity: 0.768229067325592
(364), addressbook, State1:state501, State2:state526, Human Classification:2, cosine similarity: 0.7291666269302368
(365), addressbook, State1:state50, State2:state403, Human Classification:2, cosine similarity: 0.6927082538604736
(366), addressbook, State1:state5, State2:state400, Human Classification:2, cosine similarity: 0.6354166269302368
(367), addressbook, State1:state257, State2:state713, Human Classification:2, cosine similarity: 0.8984373807907104
(368), addressbook, State1:state29, State2:state464, Human Classification:2, cosine similarity: 0.682291567325592
(369), addressbook, State1:state173, State2:state455, Human Classification:2, cosine similarity: 0.6145832538604736
(370), addressbook, State1:state5, State2:state24, Human Classification:2, cosine similarity: 0.8098956942558289
(371), addressbook, State1:state331, State2:state543, Human Classification:1, cosine similarity: 0.9739581942558289
(372), addressbook, State1:state293, State2:state560, Human Classification:2, cosine similarity: 0.8229165077209473
(373), addressbook, State1:state378, State2:state583, Human Classification:2, cosine similarity: 0.8567707538604736
(374), addressbook, State1:state143, State2:state355, Human Classification:2, cosine similarity: 0.7864582538604736
(375), addressbook, State1:state3, State2:state355, Human Classification:2, cosine similarity: 0.473958283662796
(376), addressbook, State1:state355, State2:state506, Human Classification:2, cosine similarity: 0.9010415077209473
(377), addressbook, State1:state29, State2:state378, Human Classification:2, cosine similarity: 0.7317707538604736
(378), addressbook, State1:state33, State2:state597, Human Classification:2, cosine similarity: 0.690104067325592
(379), addressbook, State1:state501, State2:state504, Human Classification:2, cosine similarity: 0.7057291269302368
(380), addressbook, State1:state165, State2:state501, Human Classification:2, cosine similarity: 0.7630207538604736
(381), addressbook, State1:state355, State2:state638, Human Classification:2, cosine similarity: 0.6979166269302368
(382), addressbook, State1:state247, State2:state432, Human Classification:1, cosine similarity: 0.9374998807907104
(383), addressbook, State1:state243, State2:state400, Human Classification:1, cosine similarity: 0.9374998807907104
(384), addressbook, State1:state493, State2:state679, Human Classification:2, cosine similarity: 0.8124998807907104
(385), addressbook, State1:state199, State2:state443, Human Classification:1, cosine similarity: 0.916666567325592
(386), addressbook, State1:state187, State2:state514, Human Classification:2, cosine similarity: 0.8333331942558289
(387), addressbook, State1:state27, State2:state75, Human Classification:2, cosine similarity: -1, SKIPPED (STATE27)
(388), addressbook, State1:state57, State2:state583, Human Classification:2, cosine similarity: 0.5703124403953552
(389), addressbook, State1:state16, State2:state464, Human Classification:2, cosine similarity: 0.6666666269302368
(390), addressbook, State1:state407, State2:state479, Human Classification:1, cosine similarity: 0.9843748807907104
