(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8932291269302368
(310), addressbook, State1:state479, State2:state550, Human Classification:1, cosine similarity: 0.9999999403953552
(311), addressbook, State1:state532, State2:state563, Human Classification:1, cosine similarity: 0.9973957538604736
(312), addressbook, State1:state38, State2:state697, Human Classification:2, cosine similarity: 0.3255208134651184
(313), addressbook, State1:state344, State2:state638, Human Classification:2, cosine similarity: 0.7369790077209473
(314), addressbook, State1:state403, State2:state597, Human Classification:1, cosine similarity: 0.9869791269302368
(315), addressbook, State1:state715, State2:state721, Human Classification:1, cosine similarity: 0.994791567325592
(316), addressbook, State1:state257, State2:state724, Human Classification:2, cosine similarity: 0.8880207538604736
(317), addressbook, State1:state703, State2:state721, Human Classification:1, cosine similarity: 0.994791567325592
(318), addressbook, State1:state275, State2:state674, Human Classification:2, cosine similarity: 0.7656248807907104
(319), addressbook, State1:state162, State2:state724, Human Classification:2, cosine similarity: 0.6796873807907104
(320), addressbook, State1:state75, State2:state211, Human Classification:2, cosine similarity: 0.7265623807907104
(321), addressbook, State1:state400, State2:state455, Human Classification:2, cosine similarity: 0.8437499403953552
(322), addressbook, State1:state39, State2:state686, Human Classification:2, cosine similarity: 0.6927082538604736
(323), addressbook, State1:state239, State2:state407, Human Classification:2, cosine similarity: 0.8723956942558289
(324), addressbook, State1:state27, State2:state162, Human Classification:2, cosine similarity: -1, SKIPPED (STATE27)
(325), addressbook, State1:state165, State2:state479, Human Classification:1, cosine similarity: 0.861979067325592
(326), addressbook, State1:state677, State2:state724, Human Classification:2, cosine similarity: 0.8541666269302368
(327), addressbook, State1:state75, State2:state543, Human Classification:2, cosine similarity: 0.6223957538604736
(328), addressbook, State1:state560, State2:state583, Human Classification:2, cosine similarity: 0.854166567325592
(329), addressbook, State1:state566, State2:state589, Human Classification:2, cosine similarity: 0.9036457538604736
(330), addressbook, State1:state550, State2:state690, Human Classification:1, cosine similarity: 0.9999999403953552
(331), addressbook, State1:state24, State2:state681, Human Classification:2, cosine similarity: 0.651041567325592
(332), addressbook, State1:state318, State2:state624, Human Classification:2, cosine similarity: 0.7343749403953552
(333), addressbook, State1:state173, State2:state397, Human Classification:2, cosine similarity: 0.713541567325592
(334), addressbook, State1:state57, State2:state247, Human Classification:2, cosine similarity: 0.6145832538604736
(335), addressbook, State1:state75, State2:state407, Human Classification:2, cosine similarity: 0.6848956942558289
(336), addressbook, State1:state6, State2:state721, Human Classification:2, cosine similarity: 0.5937499403953552
(337), addressbook, State1:state589, State2:state660, Human Classification:2, cosine similarity: 0.713541567325592
(338), addressbook, State1:state249, State2:state651, Human Classification:2, cosine similarity: 0.7578123807907104
(339), addressbook, State1:state233, State2:state455, Human Classification:2, cosine similarity: 0.8333332538604736
(340), addressbook, State1:state33, State2:state727, Human Classification:2, cosine similarity: 0.3958333134651184
(341), addressbook, State1:state437, State2:state686, Human Classification:1, cosine similarity: 0.979166567325592
(342), addressbook, State1:state269, State2:state293, Human Classification:2, cosine similarity: 0.8437498807907104
(343), addressbook, State1:state278, State2:state709, Human Classification:2, cosine similarity: 0.8958332538604736
(344), addressbook, State1:state479, State2:state517, Human Classification:1, cosine similarity: 0.9895832538604736
(345), addressbook, State1:state173, State2:state459, Human Classification:2, cosine similarity: 0.7265623807907104
(346), addressbook, State1:state57, State2:state187, Human Classification:2, cosine similarity: 0.658854067325592
(347), addressbook, State1:state50, State2:state412, Human Classification:2, cosine similarity: 0.6848957538604736
(348), addressbook, State1:state5, State2:state233, Human Classification:2, cosine similarity: 0.6796873807907104
(349), addressbook, State1:state355, State2:state464, Human Classification:1, cosine similarity: 0.9869791269302368
(350), addressbook, State1:state344, State2:state679, Human Classification:1, cosine similarity: 0.9713541269302368
(351), addressbook, State1:state269, State2:state679, Human Classification:1, cosine similarity: 0.9505207538604736
(352), addressbook, State1:index, State2:state550, Human Classification:2, cosine similarity: 0.6380206942558289
(353), addressbook, State1:state506, State2:state679, Human Classification:1, cosine similarity: 0.986979067325592
(354), addressbook, State1:state331, State2:state409, Human Classification:1, cosine similarity: 0.986979067325592
(355), addressbook, State1:state638, State2:state700, Human Classification:2, cosine similarity: 0.7213540077209473
(356), addressbook, State1:state3, State2:state697, Human Classification:2, cosine similarity: 0.4739583134651184
(357), addressbook, State1:state180, State2:state583, Human Classification:2, cosine similarity: 0.6848957538604736
(358), addressbook, State1:state33, State2:state479, Human Classification:2, cosine similarity: 0.3906249701976776
(359), addressbook, State1:state60, State2:state180, Human Classification:2, cosine similarity: 0.9453123807907104
(360), addressbook, State1:state10, State2:state709, Human Classification:2, cosine similarity: 0.6927082538604736
(361), addressbook, State1:state187, State2:state199, Human Classification:2, cosine similarity: 0.8671873807907104
(362), addressbook, State1:state39, State2:state668, Human Classification:2, cosine similarity: 0.776041567325592
(363), addressbook, State1:state647, State2:state677, Human Classification:2, cosine similarity: 0.7734373807907104
(364), addressbook, State1:state501, State2:state526, Human Classification:2, cosine similarity: 0.7291665077209473
(365), addressbook, State1:state50, State2:state403, Human Classification:2, cosine similarity: 0.7109373807907104
(366), addressbook, State1:state5, State2:state400, Human Classification:2, cosine similarity: 0.6588541269302368
(367), addressbook, State1:state257, State2:state713, Human Classification:2, cosine similarity: 0.8906248807907104
(368), addressbook, State1:state29, State2:state464, Human Classification:2, cosine similarity: 0.6953124403953552
(369), addressbook, State1:state173, State2:state455, Human Classification:2, cosine similarity: 0.6354166269302368
(370), addressbook, State1:state5, State2:state24, Human Classification:2, cosine similarity: 0.838541567325592
(371), addressbook, State1:state331, State2:state543, Human Classification:1, cosine similarity: 0.9765623807907104
(372), addressbook, State1:state293, State2:state560, Human Classification:2, cosine similarity: 0.8229166269302368
(373), addressbook, State1:state378, State2:state583, Human Classification:2, cosine similarity: 0.869791567325592
(374), addressbook, State1:state143, State2:state355, Human Classification:2, cosine similarity: 0.8098957538604736
(375), addressbook, State1:state3, State2:state355, Human Classification:2, cosine similarity: 0.5026041269302368
(376), addressbook, State1:state355, State2:state506, Human Classification:2, cosine similarity: 0.9140623807907104
(377), addressbook, State1:state29, State2:state378, Human Classification:2, cosine similarity: 0.7135416269302368
(378), addressbook, State1:state33, State2:state597, Human Classification:2, cosine similarity: 0.395833283662796
(379), addressbook, State1:state501, State2:state504, Human Classification:2, cosine similarity: 0.713541567325592
(380), addressbook, State1:state165, State2:state501, Human Classification:2, cosine similarity: 0.7552081942558289
(381), addressbook, State1:state355, State2:state638, Human Classification:2, cosine similarity: 0.7109374403953552
(382), addressbook, State1:state247, State2:state432, Human Classification:1, cosine similarity: 0.9505206942558289
(383), addressbook, State1:state243, State2:state400, Human Classification:1, cosine similarity: 0.9479165077209473
(384), addressbook, State1:state493, State2:state679, Human Classification:2, cosine similarity: 0.8463541269302368
(385), addressbook, State1:state199, State2:state443, Human Classification:1, cosine similarity: 0.9531247615814209
(386), addressbook, State1:state187, State2:state514, Human Classification:2, cosine similarity: 0.8906248211860657
(387), addressbook, State1:state27, State2:state75, Human Classification:2, cosine similarity: -1, SKIPPED (STATE27)
(388), addressbook, State1:state57, State2:state583, Human Classification:2, cosine similarity: 0.5807291269302368
(389), addressbook, State1:state16, State2:state464, Human Classification:2, cosine similarity: 0.6979166269302368
(390), addressbook, State1:state407, State2:state479, Human Classification:1, cosine similarity: 0.9895832538604736
