(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8984373807907104
(311), addressbook, State1:state532, State2:state563, Human Classification:1, cosine similarity: 0.9999999403953552
(312), addressbook, State1:state38, State2:state697, Human Classification:2, cosine similarity: 0.8307291269302368
(313), addressbook, State1:state344, State2:state638, Human Classification:2, cosine similarity: 0.8802081942558289
(314), addressbook, State1:state403, State2:state597, Human Classification:1, cosine similarity: 0.9895832538604736
(315), addressbook, State1:state715, State2:state721, Human Classification:1, cosine similarity: 0.9999999403953552
(316), addressbook, State1:state257, State2:state724, Human Classification:2, cosine similarity: 0.8932290077209473
(317), addressbook, State1:state703, State2:state721, Human Classification:1, cosine similarity: 0.9999999403953552
(318), addressbook, State1:state275, State2:state674, Human Classification:2, cosine similarity: 0.8749999403953552
(319), addressbook, State1:state162, State2:state724, Human Classification:2, cosine similarity: 0.8749998807907104
(320), addressbook, State1:state75, State2:state211, Human Classification:2, cosine similarity: 0.8880206346511841
(321), addressbook, State1:state400, State2:state455, Human Classification:2, cosine similarity: 0.9010415077209473
(322), addressbook, State1:state39, State2:state686, Human Classification:2, cosine similarity: 0.8854165077209473
(323), addressbook, State1:state239, State2:state407, Human Classification:2, cosine similarity: 0.8958331942558289
(324), addressbook, State1:state27, State2:state162, Human Classification:2, cosine similarity: 0.7994790077209473
(325), addressbook, State1:state165, State2:state479, Human Classification:1, cosine similarity: 0.9609373807907104
(326), addressbook, State1:state677, State2:state724, Human Classification:2, cosine similarity: 0.893229067325592
(327), addressbook, State1:state75, State2:state543, Human Classification:2, cosine similarity: 0.830729067325592
(328), addressbook, State1:state560, State2:state583, Human Classification:2, cosine similarity: 0.979166567325592
(329), addressbook, State1:state566, State2:state589, Human Classification:2, cosine similarity: 0.8828123807907104
(330), addressbook, State1:state550, State2:state690, Human Classification:1, cosine similarity: 0.9999999403953552
(331), addressbook, State1:state24, State2:state681, Human Classification:2, cosine similarity: 0.7760416269302368
(332), addressbook, State1:state318, State2:state624, Human Classification:2, cosine similarity: 0.8828123807907104
(333), addressbook, State1:state173, State2:state397, Human Classification:2, cosine similarity: 0.8749998807907104
(334), addressbook, State1:state57, State2:state247, Human Classification:2, cosine similarity: 0.8958331942558289
(335), addressbook, State1:state75, State2:state407, Human Classification:2, cosine similarity: 0.8723957538604736
(336), addressbook, State1:state6, State2:state721, Human Classification:2, cosine similarity: 0.8645832538604736
(337), addressbook, State1:state589, State2:state660, Human Classification:2, cosine similarity: 0.8619790077209473
(338), addressbook, State1:state249, State2:state651, Human Classification:2, cosine similarity: 0.8932290077209473
(339), addressbook, State1:state233, State2:state455, Human Classification:2, cosine similarity: 0.9374998211860657
(340), addressbook, State1:state33, State2:state727, Human Classification:2, cosine similarity: 0.8593749403953552
(341), addressbook, State1:state437, State2:state686, Human Classification:1, cosine similarity: 0.9895832538604736
(342), addressbook, State1:state269, State2:state293, Human Classification:2, cosine similarity: 0.9010415077209473
(343), addressbook, State1:state278, State2:state709, Human Classification:2, cosine similarity: 0.8906248807907104
(344), addressbook, State1:state479, State2:state517, Human Classification:1, cosine similarity: 0.9921874403953552
(345), addressbook, State1:state173, State2:state459, Human Classification:2, cosine similarity: 0.8749999403953552
(346), addressbook, State1:state57, State2:state187, Human Classification:2, cosine similarity: 0.9088540077209473
(347), addressbook, State1:state50, State2:state412, Human Classification:2, cosine similarity: 0.8906248807907104
(348), addressbook, State1:state5, State2:state233, Human Classification:2, cosine similarity: 0.8932290077209473
(349), addressbook, State1:state355, State2:state464, Human Classification:1, cosine similarity: 0.9895832538604736
(350), addressbook, State1:state344, State2:state679, Human Classification:1, cosine similarity: 0.9895832538604736
(351), addressbook, State1:state269, State2:state679, Human Classification:1, cosine similarity: 0.9843748807907104
(352), addressbook, State1:index, State2:state550, Human Classification:2, cosine similarity: 0.846354067325592
(353), addressbook, State1:state506, State2:state679, Human Classification:1, cosine similarity: 0.9921873807907104
(354), addressbook, State1:state331, State2:state409, Human Classification:1, cosine similarity: 0.986979067325592
(355), addressbook, State1:state638, State2:state700, Human Classification:2, cosine similarity: 0.8749998807907104
(356), addressbook, State1:state3, State2:state697, Human Classification:2, cosine similarity: 0.8437498807907104
(357), addressbook, State1:state180, State2:state583, Human Classification:2, cosine similarity: 0.8671874403953552
(358), addressbook, State1:state33, State2:state479, Human Classification:2, cosine similarity: 0.8697915077209473
(359), addressbook, State1:state60, State2:state180, Human Classification:2, cosine similarity: 0.9453123807907104
(360), addressbook, State1:state10, State2:state709, Human Classification:2, cosine similarity: 0.901041567325592
(361), addressbook, State1:state187, State2:state199, Human Classification:2, cosine similarity: 0.9739581942558289
(362), addressbook, State1:state39, State2:state668, Human Classification:2, cosine similarity: 0.9244790077209473
(363), addressbook, State1:state647, State2:state677, Human Classification:2, cosine similarity: 0.8697916269302368
(364), addressbook, State1:state501, State2:state526, Human Classification:2, cosine similarity: 0.8749998807907104
(365), addressbook, State1:state50, State2:state403, Human Classification:2, cosine similarity: 0.9114581942558289
(366), addressbook, State1:state5, State2:state400, Human Classification:2, cosine similarity: 0.8880206942558289
(367), addressbook, State1:state257, State2:state713, Human Classification:2, cosine similarity: 0.8932290077209473
(368), addressbook, State1:state29, State2:state464, Human Classification:2, cosine similarity: 0.8697915077209473
(369), addressbook, State1:state173, State2:state455, Human Classification:2, cosine similarity: 0.846354067325592
(370), addressbook, State1:state5, State2:state24, Human Classification:2, cosine similarity: 0.854166567325592
(371), addressbook, State1:state331, State2:state543, Human Classification:1, cosine similarity: 0.9739581942558289
(372), addressbook, State1:state293, State2:state560, Human Classification:2, cosine similarity: 0.8906248807907104
(373), addressbook, State1:state378, State2:state583, Human Classification:2, cosine similarity: 0.9739581942558289
(374), addressbook, State1:state143, State2:state355, Human Classification:2, cosine similarity: 0.8984373807907104
(375), addressbook, State1:state3, State2:state355, Human Classification:2, cosine similarity: 0.8567706942558289
(376), addressbook, State1:state355, State2:state506, Human Classification:2, cosine similarity: 0.8958331942558289
(377), addressbook, State1:state29, State2:state378, Human Classification:2, cosine similarity: 0.8828124403953552
(378), addressbook, State1:state33, State2:state597, Human Classification:2, cosine similarity: 0.8593749403953552
(379), addressbook, State1:state501, State2:state504, Human Classification:2, cosine similarity: 0.8619790077209473
(380), addressbook, State1:state165, State2:state501, Human Classification:2, cosine similarity: 0.9140624403953552
(381), addressbook, State1:state355, State2:state638, Human Classification:2, cosine similarity: 0.8723957538604736
(382), addressbook, State1:state247, State2:state432, Human Classification:1, cosine similarity: 0.9869790077209473
(383), addressbook, State1:state243, State2:state400, Human Classification:1, cosine similarity: 0.9869790077209473
(384), addressbook, State1:state493, State2:state679, Human Classification:2, cosine similarity: 0.8828123807907104
(385), addressbook, State1:state199, State2:state443, Human Classification:1, cosine similarity: 0.979166567325592
(386), addressbook, State1:state187, State2:state514, Human Classification:2, cosine similarity: 0.9609373807907104
(387), addressbook, State1:state27, State2:state75, Human Classification:2, cosine similarity: 0.807291567325592
(388), addressbook, State1:state57, State2:state583, Human Classification:2, cosine similarity: 0.8723957538604736
(389), addressbook, State1:state16, State2:state464, Human Classification:2, cosine similarity: 0.8593748807907104
(390), addressbook, State1:state407, State2:state479, Human Classification:1, cosine similarity: 0.9999999403953552
